OrderID,Date,Customer,Region,Category,MenuItem,Quantity,Price,Sales
1818,06-09-2023,Customer_136,North,Continental,Steak,1,250,250
1819,06-09-2023,Customer_102,West,Healthy,Steak,5,483,2415
1820,06-09-2023,Customer_218,North,Healthy,Pasta,4,737,2948
1821,06-09-2023,Customer_59,South,Continental,Curry,1,912,912
1822,07-09-2023,Customer_279,South,Main Course,Sushi,4,407,1628
1823,07-09-2023,Customer_116,West,Healthy,Pizza,2,435,870
1824,07-09-2023,Customer_77,East,Continental,Sandwich,3,845,2535
1825,08-09-2023,Customer_137,South,Continental,Curry,1,991,991
1826,08-09-2023,Customer_73,North,Fast Food,Sandwich,5,474,2370
1827,08-09-2023,Customer_37,East,Continental,Burger,2,107,214
1828,09-09-2023,Customer_31,West,Fast Food,Salad,4,440,1760
1829,09-09-2023,Customer_85,South,Asian,Sushi,2,228,456
1830,09-09-2023,Customer_158,West,Continental,Sandwich,1,875,875
1831,09-09-2023,Customer_292,East,Healthy,Pizza,4,768,3072
1832,10-09-2023,Customer_148,East,Fast Food,Sandwich,3,451,1353
1833,10-09-2023,Customer_225,East,Asian,Noodles,2,457,914
1834,10-09-2023,Customer_64,North,Main Course,Sushi,1,616,616
1835,11-09-2023,Customer_240,East,Main Course,Tacos,5,594,2970
1836,11-09-2023,Customer_156,East,Main Course,Curry,4,185,740
1837,11-09-2023,Customer_207,South,Fast Food,Curry,2,274,548
1838,12-09-2023,Customer_140,North,Continental,Pizza,2,901,1802
1839,12-09-2023,Customer_257,North,Fast Food,Pizza,3,292,876
1840,12-09-2023,Customer_277,West,Main Course,Sushi,3,410,1230
1841,13-09-2023,Customer_253,East,Continental,Burger,5,218,1090
1842,13-09-2023,Customer_225,South,Asian,Noodles,5,317,1585
1843,13-09-2023,Customer_42,West,Main Course,Salad,1,526,526
1844,13-09-2023,Customer_21,East,Healthy,Salad,1,513,513
1845,14-09-2023,Customer_222,North,Continental,Steak,5,213,1065
1846,14-09-2023,Customer_166,East,Fast Food,Noodles,5,244,1220
1847,14-09-2023,Customer_129,East,Fast Food,Steak,4,637,2548
1848,15-09-2023,Customer_14,South,Healthy,Pasta,3,747,2241
1849,15-09-2023,Customer_47,South,Fast Food,Tacos,1,402,402
1850,15-09-2023,Customer_118,South,Healthy,Tacos,3,843,2529
1851,16-09-2023,Customer_295,West,Main Course,Sushi,3,980,2940
1852,16-09-2023,Customer_11,South,Main Course,Steak,5,687,3435
1853,16-09-2023,Customer_138,West,Fast Food,Burger,4,939,3756
1854,16-09-2023,Customer_296,East,Continental,Noodles,2,444,888
1855,17-09-2023,Customer_21,West,Fast Food,Salad,4,913,3652
1856,17-09-2023,Customer_90,West,Main Course,Tacos,4,900,3600
1857,17-09-2023,Customer_241,South,Continental,Sandwich,3,100,300
1858,18-09-2023,Customer_266,South,Healthy,Noodles,4,246,984
1859,18-09-2023,Customer_227,North,Main Course,Tacos,1,386,386
1860,18-09-2023,Customer_143,West,Healthy,Sushi,3,753,2259
1861,19-09-2023,Customer_93,East,Asian,Sushi,1,152,152
1862,19-09-2023,Customer_300,North,Continental,Curry,2,403,806
1863,19-09-2023,Customer_224,North,Main Course,Curry,3,168,504
1864,19-09-2023,Customer_252,North,Healthy,Steak,2,460,920
1865,20-09-2023,Customer_47,South,Healthy,Pizza,3,701,2103
1866,20-09-2023,Customer_241,South,Healthy,Noodles,5,319,1595
1867,20-09-2023,Customer_179,South,Fast Food,Pasta,4,803,3212
1868,21-09-2023,Customer_210,East,Fast Food,Curry,5,674,3370
1869,21-09-2023,Customer_171,West,Asian,Pasta,2,684,1368
1870,21-09-2023,Customer_165,North,Asian,Sandwich,4,260,1040
1871,22-09-2023,Customer_54,South,Healthy,Burger,3,780,2340
1872,22-09-2023,Customer_83,West,Fast Food,Noodles,4,188,752
1873,22-09-2023,Customer_169,North,Continental,Salad,1,787,787
1874,23-09-2023,Customer_211,West,Continental,Sandwich,4,880,3520
1875,23-09-2023,Customer_254,North,Healthy,Pasta,1,684,684
1876,23-09-2023,Customer_148,West,Fast Food,Pasta,4,856,3424
1877,23-09-2023,Customer_206,South,Continental,Pasta,1,688,688
1878,24-09-2023,Customer_282,West,Fast Food,Sushi,2,258,516
1879,24-09-2023,Customer_19,West,Asian,Steak,5,588,2940
1880,24-09-2023,Customer_233,North,Healthy,Burger,3,423,1269
1881,25-09-2023,Customer_46,West,Healthy,Sandwich,4,709,2836
1882,25-09-2023,Customer_162,East,Fast Food,Tacos,5,480,2400
1883,25-09-2023,Customer_130,North,Fast Food,Sushi,3,201,603
1884,26-09-2023,Customer_166,West,Main Course,Burger,3,593,1779
1885,26-09-2023,Customer_60,East,Continental,Curry,1,743,743
1886,26-09-2023,Customer_207,North,Asian,Curry,2,713,1426
1887,26-09-2023,Customer_264,South,Continental,Curry,2,118,236
1888,27-09-2023,Customer_1,North,Main Course,Sandwich,5,553,2765
1889,27-09-2023,Customer_278,North,Fast Food,Steak,2,581,1162
1890,27-09-2023,Customer_237,West,Continental,Pasta,4,693,2772
1891,28-09-2023,Customer_212,East,Healthy,Tacos,2,496,992
1892,28-09-2023,Customer_28,North,Continental,Pizza,5,378,1890
1893,28-09-2023,Customer_97,North,Fast Food,Sandwich,2,950,1900
1894,29-09-2023,Customer_266,North,Continental,Pizza,4,464,1856
1895,29-09-2023,Customer_186,West,Main Course,Pasta,1,430,430
1896,29-09-2023,Customer_256,North,Asian,Steak,5,740,3700
1897,30-09-2023,Customer_227,East,Fast Food,Steak,1,443,443
1898,30-09-2023,Customer_27,West,Healthy,Pasta,1,921,921
1899,30-09-2023,Customer_105,South,Main Course,Pasta,1,554,554
1900,30-09-2023,Customer_137,South,Fast Food,Noodles,3,700,2100
1901,01-10-2023,Customer_282,West,Healthy,Pizza,3,824,2472
1902,01-10-2023,Customer_68,East,Healthy,Steak,1,754,754
1903,01-10-2023,Customer_148,West,Fast Food,Pasta,5,164,820
1904,02-10-2023,Customer_225,West,Main Course,Pizza,4,175,700
1905,02-10-2023,Customer_249,West,Healthy,Pasta,4,810,3240
1906,02-10-2023,Customer_63,West,Asian,Salad,2,242,484
1907,03-10-2023,Customer_15,North,Main Course,Pasta,5,927,4635
1908,03-10-2023,Customer_123,South,Healthy,Noodles,3,704,2112
1909,03-10-2023,Customer_82,East,Fast Food,Tacos,1,572,572
1910,03-10-2023,Customer_160,North,Fast Food,Steak,2,516,1032
1911,04-10-2023,Customer_283,South,Main Course,Steak,4,404,1616
1912,04-10-2023,Customer_8,West,Healthy,Pizza,3,835,2505
1913,04-10-2023,Customer_283,South,Healthy,Salad,3,596,1788
1914,05-10-2023,Customer_209,South,Main Course,Burger,1,390,390
1915,05-10-2023,Customer_48,North,Main Course,Sandwich,4,201,804
1916,05-10-2023,Customer_116,North,Main Course,Curry,5,366,1830
1917,06-10-2023,Customer_59,East,Asian,Steak,3,966,2898
1918,06-10-2023,Customer_237,West,Asian,Curry,1,721,721
1919,06-10-2023,Customer_61,West,Asian,Curry,5,941,4705
1920,06-10-2023,Customer_79,West,Fast Food,Pasta,4,876,3504
1921,07-10-2023,Customer_256,South,Asian,Sandwich,3,102,306
1922,07-10-2023,Customer_150,South,Asian,Tacos,5,184,920
1923,07-10-2023,Customer_261,West,Asian,Steak,5,893,4465
1924,08-10-2023,Customer_140,East,Healthy,Pasta,5,427,2135
1925,08-10-2023,Customer_213,South,Continental,Steak,3,915,2745
1926,08-10-2023,Customer_248,East,Asian,Pasta,3,549,1647
1927,09-10-2023,Customer_242,South,Main Course,Steak,2,553,1106
1928,09-10-2023,Customer_125,North,Asian,Noodles,4,728,2912
1929,09-10-2023,Customer_234,North,Continental,Salad,1,320,320
1930,10-10-2023,Customer_283,West,Fast Food,Pasta,5,253,1265
1931,10-10-2023,Customer_75,North,Fast Food,Sushi,2,764,1528
1932,10-10-2023,Customer_197,South,Asian,Curry,1,111,111
1933,10-10-2023,Customer_98,South,Main Course,Steak,2,232,464
1934,11-10-2023,Customer_261,North,Main Course,Steak,3,403,1209
1935,11-10-2023,Customer_70,North,Healthy,Burger,5,392,1960
1936,11-10-2023,Customer_36,North,Main Course,Sandwich,1,399,399
1937,12-10-2023,Customer_142,West,Healthy,Tacos,1,839,839
1938,12-10-2023,Customer_213,North,Healthy,Tacos,1,882,882
1939,12-10-2023,Customer_175,South,Main Course,Pasta,1,142,142
1940,13-10-2023,Customer_260,North,Main Course,Burger,1,442,442
1941,13-10-2023,Customer_137,West,Healthy,Pizza,2,425,850
1942,13-10-2023,Customer_2,West,Fast Food,Sandwich,5,913,4565
1943,13-10-2023,Customer_145,South,Asian,Noodles,3,597,1791
1944,14-10-2023,Customer_153,South,Fast Food,Noodles,3,463,1389
1945,14-10-2023,Customer_297,North,Main Course,Tacos,3,990,2970
1946,14-10-2023,Customer_251,South,Continental,Pasta,3,526,1578
1947,15-10-2023,Customer_77,East,Main Course,Steak,2,120,240
1948,15-10-2023,Customer_229,South,Healthy,Burger,4,506,2024
1949,15-10-2023,Customer_276,East,Continental,Pasta,5,718,3590
1950,16-10-2023,Customer_248,East,Continental,Curry,1,435,435
1951,16-10-2023,Customer_177,South,Asian,Steak,4,914,3656
1952,16-10-2023,Customer_171,East,Main Course,Steak,3,216,648
1953,17-10-2023,Customer_283,South,Asian,Pizza,4,223,892
1954,17-10-2023,Customer_279,South,Fast Food,Noodles,5,498,2490
1955,17-10-2023,Customer_194,West,Continental,Noodles,1,892,892
1956,17-10-2023,Customer_234,East,Asian,Burger,1,903,903
1957,18-10-2023,Customer_165,East,Fast Food,Burger,5,814,4070
1958,18-10-2023,Customer_97,North,Main Course,Curry,5,150,750
1959,18-10-2023,Customer_123,South,Main Course,Pasta,3,882,2646
1960,19-10-2023,Customer_293,West,Healthy,Steak,1,423,423
1961,19-10-2023,Customer_197,West,Fast Food,Noodles,4,888,3552
1962,19-10-2023,Customer_120,North,Fast Food,Pizza,2,240,480
1963,20-10-2023,Customer_211,East,Asian,Tacos,2,569,1138
1964,20-10-2023,Customer_23,West,Continental,Noodles,5,886,4430
1965,20-10-2023,Customer_163,East,Continental,Tacos,3,901,2703
1966,20-10-2023,Customer_243,West,Healthy,Sushi,2,433,866
1967,21-10-2023,Customer_196,West,Healthy,Pizza,1,992,992
1968,21-10-2023,Customer_198,South,Healthy,Noodles,5,472,2360
1969,21-10-2023,Customer_78,East,Fast Food,Tacos,4,663,2652
1970,22-10-2023,Customer_254,West,Main Course,Sandwich,5,593,2965
1971,22-10-2023,Customer_19,South,Main Course,Curry,4,638,2552
1972,22-10-2023,Customer_65,West,Asian,Tacos,5,768,3840
1973,23-10-2023,Customer_258,South,Continental,Sushi,5,850,4250
1974,23-10-2023,Customer_170,South,Continental,Steak,5,255,1275
1975,23-10-2023,Customer_52,East,Asian,Steak,4,390,1560
1976,23-10-2023,Customer_226,South,Fast Food,Burger,4,747,2988
1977,24-10-2023,Customer_52,West,Main Course,Tacos,5,243,1215
1978,24-10-2023,Customer_270,North,Healthy,Pasta,2,205,410
1979,24-10-2023,Customer_234,West,Main Course,Salad,3,519,1557
1980,25-10-2023,Customer_8,West,Asian,Curry,3,769,2307
1981,25-10-2023,Customer_74,South,Main Course,Sandwich,3,757,2271
1982,25-10-2023,Customer_210,West,Healthy,Burger,4,101,404
1983,26-10-2023,Customer_80,South,Continental,Salad,4,688,2752
1984,26-10-2023,Customer_39,East,Asian,Steak,2,743,1486
1985,26-10-2023,Customer_241,South,Fast Food,Noodles,3,189,567
1986,27-10-2023,Customer_136,East,Main Course,Tacos,3,444,1332
1987,27-10-2023,Customer_174,North,Main Course,Salad,5,449,2245
1988,27-10-2023,Customer_204,West,Fast Food,Sandwich,4,558,2232
1989,27-10-2023,Customer_42,East,Fast Food,Pizza,3,362,1086
1990,28-10-2023,Customer_169,North,Healthy,Pizza,2,450,900
1991,28-10-2023,Customer_274,South,Main Course,Steak,2,207,414
1992,28-10-2023,Customer_195,North,Asian,Noodles,3,685,2055
1993,29-10-2023,Customer_163,East,Main Course,Burger,4,138,552
1994,29-10-2023,Customer_250,West,Healthy,Noodles,2,258,516
1995,29-10-2023,Customer_278,North,Asian,Pizza,5,682,3410
1996,30-10-2023,Customer_19,North,Asian,Tacos,2,411,822
1997,30-10-2023,Customer_36,South,Asian,Sandwich,1,340,340
1998,30-10-2023,Customer_121,South,Healthy,Sushi,1,544,544
1999,30-10-2023,Customer_148,West,Main Course,Tacos,4,397,1588
2000,31-10-2023,Customer_117,South,Continental,Sushi,3,135,405
2001,31-10-2023,Customer_47,East,Asian,Burger,4,183,732
2002,31-10-2023,Customer_223,East,Fast Food,Pasta,4,551,2204
2003,01-11-2023,Customer_51,North,Healthy,Tacos,4,985,3940
2004,01-11-2023,Customer_52,South,Asian,Steak,4,874,3496
2005,01-11-2023,Customer_228,South,Healthy,Salad,5,921,4605
2006,02-11-2023,Customer_86,North,Fast Food,Salad,5,484,2420
2007,02-11-2023,Customer_154,West,Asian,Noodles,2,271,542
2008,02-11-2023,Customer_15,South,Main Course,Tacos,1,475,475
2009,03-11-2023,Customer_24,South,Healthy,Steak,4,784,3136
2010,03-11-2023,Customer_167,West,Asian,Sushi,2,461,922
2011,03-11-2023,Customer_29,South,Asian,Steak,1,658,658
2012,03-11-2023,Customer_151,East,Healthy,Salad,3,990,2970
2013,04-11-2023,Customer_184,East,Fast Food,Tacos,5,240,1200
2014,04-11-2023,Customer_192,West,Healthy,Sandwich,1,986,986
2015,04-11-2023,Customer_221,West,Continental,Tacos,3,217,651
2016,05-11-2023,Customer_75,East,Main Course,Noodles,1,376,376
2017,05-11-2023,Customer_126,East,Fast Food,Noodles,5,825,4125
2018,05-11-2023,Customer_272,East,Main Course,Curry,5,319,1595
2019,06-11-2023,Customer_211,East,Main Course,Pasta,2,125,250
2020,06-11-2023,Customer_290,West,Healthy,Sushi,4,620,2480
2021,06-11-2023,Customer_93,West,Continental,Noodles,1,882,882
2022,06-11-2023,Customer_88,North,Asian,Noodles,1,109,109
2023,07-11-2023,Customer_90,West,Continental,Curry,3,477,1431
2024,07-11-2023,Customer_41,East,Fast Food,Salad,5,732,3660
2025,07-11-2023,Customer_196,South,Continental,Salad,1,736,736
2026,08-11-2023,Customer_124,East,Main Course,Steak,5,781,3905
2027,08-11-2023,Customer_255,East,Asian,Sushi,1,683,683
2028,08-11-2023,Customer_299,West,Continental,Tacos,2,251,502
2029,09-11-2023,Customer_74,North,Asian,Pasta,4,819,3276
2030,09-11-2023,Customer_119,South,Continental,Burger,1,148,148
2031,09-11-2023,Customer_237,South,Asian,Sandwich,5,253,1265
2032,09-11-2023,Customer_131,North,Continental,Curry,2,958,1916
2033,10-11-2023,Customer_236,East,Fast Food,Pasta,1,392,392
2034,10-11-2023,Customer_131,West,Asian,Burger,3,679,2037
2035,10-11-2023,Customer_5,East,Healthy,Sandwich,4,149,596
2036,11-11-2023,Customer_239,South,Main Course,Noodles,1,763,763
2037,11-11-2023,Customer_148,South,Asian,Tacos,2,630,1260
2038,11-11-2023,Customer_280,East,Main Course,Sushi,3,711,2133
2039,12-11-2023,Customer_81,South,Continental,Noodles,2,159,318
2040,12-11-2023,Customer_38,West,Continental,Steak,2,266,532
2041,12-11-2023,Customer_227,South,Continental,Pizza,3,301,903
2042,13-11-2023,Customer_177,West,Continental,Pasta,2,956,1912
2043,13-11-2023,Customer_154,East,Continental,Tacos,3,245,735
2044,13-11-2023,Customer_218,East,Fast Food,Pizza,1,775,775
2045,13-11-2023,Customer_129,West,Main Course,Burger,3,538,1614
2046,14-11-2023,Customer_234,West,Asian,Pasta,3,341,1023
2047,14-11-2023,Customer_155,West,Fast Food,Curry,4,680,2720
2048,14-11-2023,Customer_102,South,Fast Food,Steak,3,786,2358
2049,15-11-2023,Customer_197,East,Fast Food,Tacos,3,660,1980
2050,15-11-2023,Customer_248,South,Fast Food,Burger,1,582,582
2051,15-11-2023,Customer_55,South,Fast Food,Burger,4,207,828
2052,16-11-2023,Customer_122,West,Main Course,Salad,5,325,1625
2053,16-11-2023,Customer_196,South,Asian,Sandwich,1,772,772
2054,16-11-2023,Customer_293,North,Main Course,Sushi,1,730,730
2055,16-11-2023,Customer_184,North,Asian,Burger,5,760,3800
2056,17-11-2023,Customer_295,North,Fast Food,Steak,3,761,2283
2057,17-11-2023,Customer_152,North,Fast Food,Pizza,2,531,1062
2058,17-11-2023,Customer_152,North,Continental,Tacos,4,904,3616
2059,18-11-2023,Customer_12,West,Healthy,Tacos,2,754,1508
2060,18-11-2023,Customer_203,South,Healthy,Steak,5,518,2590
2061,18-11-2023,Customer_141,South,Main Course,Noodles,1,554,554
2062,19-11-2023,Customer_5,North,Main Course,Salad,1,259,259
2063,19-11-2023,Customer_290,South,Asian,Steak,4,622,2488
2064,19-11-2023,Customer_26,North,Continental,Pizza,1,749,749
2065,20-11-2023,Customer_255,South,Asian,Pasta,1,689,689
2066,20-11-2023,Customer_147,West,Continental,Curry,4,176,704
2067,20-11-2023,Customer_118,East,Healthy,Curry,4,608,2432
2068,20-11-2023,Customer_181,North,Healthy,Pizza,5,540,2700
2069,21-11-2023,Customer_113,West,Continental,Sandwich,1,353,353
2070,21-11-2023,Customer_98,West,Asian,Noodles,1,869,869
2071,21-11-2023,Customer_129,North,Main Course,Salad,5,419,2095
2072,22-11-2023,Customer_71,North,Continental,Sandwich,3,902,2706
2073,22-11-2023,Customer_50,West,Continental,Pizza,3,362,1086
2074,22-11-2023,Customer_21,North,Continental,Steak,3,696,2088
2075,23-11-2023,Customer_159,North,Asian,Noodles,5,757,3785
2076,23-11-2023,Customer_226,East,Main Course,Noodles,1,934,934
2077,23-11-2023,Customer_18,East,Asian,Sandwich,5,653,3265
2078,23-11-2023,Customer_297,North,Fast Food,Steak,5,473,2365
2079,24-11-2023,Customer_187,West,Fast Food,Pasta,3,736,2208
2080,24-11-2023,Customer_68,South,Continental,Pizza,2,266,532
2081,24-11-2023,Customer_47,North,Continental,Sushi,1,852,852
2082,25-11-2023,Customer_152,North,Continental,Sandwich,3,558,1674
2083,25-11-2023,Customer_168,South,Main Course,Pizza,2,379,758
2084,25-11-2023,Customer_213,South,Main Course,Pasta,2,799,1598
2085,26-11-2023,Customer_90,South,Continental,Burger,4,401,1604
2086,26-11-2023,Customer_103,East,Main Course,Salad,1,630,630
2087,26-11-2023,Customer_68,East,Healthy,Tacos,2,679,1358
2088,26-11-2023,Customer_277,East,Continental,Sushi,3,317,951
2089,27-11-2023,Customer_188,West,Healthy,Tacos,4,201,804
2090,27-11-2023,Customer_272,North,Asian,Tacos,1,653,653
2091,27-11-2023,Customer_257,East,Healthy,Steak,5,387,1935
2092,28-11-2023,Customer_140,West,Asian,Sandwich,3,266,798
2093,28-11-2023,Customer_85,West,Asian,Noodles,2,720,1440
2094,28-11-2023,Customer_132,South,Continental,Pizza,2,135,270
2095,29-11-2023,Customer_247,South,Continental,Burger,3,843,2529
2096,29-11-2023,Customer_152,East,Asian,Burger,2,840,1680
2097,29-11-2023,Customer_174,North,Main Course,Noodles,4,452,1808
2098,30-11-2023,Customer_59,North,Fast Food,Salad,1,775,775
2099,30-11-2023,Customer_240,North,Healthy,Noodles,4,998,3992
2100,30-11-2023,Customer_39,West,Asian,Steak,2,172,344
2101,30-11-2023,Customer_73,West,Fast Food,Sushi,5,747,3735
2102,01-12-2023,Customer_116,West,Continental,Sushi,1,452,452
2103,01-12-2023,Customer_204,West,Continental,Salad,1,990,990
2104,01-12-2023,Customer_286,North,Asian,Sandwich,3,169,507
2105,02-12-2023,Customer_188,North,Main Course,Steak,3,524,1572
2106,02-12-2023,Customer_47,South,Asian,Sandwich,5,807,4035
2107,02-12-2023,Customer_203,North,Healthy,Curry,1,880,880
2108,03-12-2023,Customer_8,West,Fast Food,Tacos,5,660,3300
2109,03-12-2023,Customer_136,West,Main Course,Steak,3,927,2781
2110,03-12-2023,Customer_275,East,Asian,Pizza,3,741,2223
2111,03-12-2023,Customer_64,North,Healthy,Salad,1,616,616
2112,04-12-2023,Customer_233,North,Healthy,Pasta,4,527,2108
2113,04-12-2023,Customer_189,South,Main Course,Tacos,2,638,1276
2114,04-12-2023,Customer_135,South,Healthy,Noodles,3,259,777
2115,05-12-2023,Customer_300,West,Healthy,Burger,3,248,744
2116,05-12-2023,Customer_196,East,Healthy,Noodles,4,875,3500
2117,05-12-2023,Customer_191,North,Healthy,Burger,4,329,1316
2118,06-12-2023,Customer_56,North,Asian,Noodles,5,811,4055
2119,06-12-2023,Customer_120,East,Main Course,Salad,5,661,3305
2120,06-12-2023,Customer_242,North,Fast Food,Sushi,2,166,332
2121,07-12-2023,Customer_13,South,Fast Food,Burger,2,911,1822
2122,07-12-2023,Customer_288,East,Healthy,Noodles,1,480,480
2123,07-12-2023,Customer_168,North,Asian,Salad,5,157,785
2124,07-12-2023,Customer_114,South,Healthy,Noodles,3,358,1074
2125,08-12-2023,Customer_33,South,Healthy,Steak,5,441,2205
2126,08-12-2023,Customer_238,West,Asian,Salad,3,937,2811
2127,08-12-2023,Customer_155,North,Continental,Curry,4,229,916
2128,09-12-2023,Customer_210,East,Main Course,Tacos,5,826,4130
2129,09-12-2023,Customer_60,South,Fast Food,Steak,4,271,1084
2130,09-12-2023,Customer_72,South,Asian,Curry,2,869,1738
2131,10-12-2023,Customer_24,West,Fast Food,Sandwich,2,713,1426
2132,10-12-2023,Customer_20,East,Asian,Sushi,1,308,308
2133,10-12-2023,Customer_156,West,Asian,Curry,5,902,4510
2134,10-12-2023,Customer_253,South,Continental,Curry,4,453,1812
2135,11-12-2023,Customer_60,North,Healthy,Steak,3,570,1710
2136,11-12-2023,Customer_50,East,Main Course,Pizza,2,897,1794
2137,11-12-2023,Customer_121,North,Continental,Curry,2,215,430
2138,12-12-2023,Customer_276,North,Fast Food,Burger,3,363,1089
2139,12-12-2023,Customer_70,West,Main Course,Salad,4,761,3044
2140,12-12-2023,Customer_199,South,Healthy,Burger,4,911,3644
2141,13-12-2023,Customer_233,North,Continental,Tacos,5,541,2705
2142,13-12-2023,Customer_190,East,Asian,Sandwich,5,647,3235
2143,13-12-2023,Customer_277,West,Fast Food,Sandwich,1,552,552
2144,13-12-2023,Customer_215,East,Continental,Sushi,2,944,1888
2145,14-12-2023,Customer_80,North,Continental,Tacos,5,576,2880
2146,14-12-2023,Customer_213,East,Main Course,Sushi,4,386,1544
2147,14-12-2023,Customer_51,West,Fast Food,Noodles,3,402,1206
2148,15-12-2023,Customer_251,West,Fast Food,Noodles,4,410,1640
2149,15-12-2023,Customer_209,South,Fast Food,Pizza,2,307,614
2150,15-12-2023,Customer_144,East,Main Course,Salad,4,717,2868
2151,16-12-2023,Customer_17,West,Fast Food,Sandwich,1,545,545
2152,16-12-2023,Customer_190,West,Main Course,Salad,2,769,1538
2153,16-12-2023,Customer_112,South,Asian,Burger,3,732,2196
2154,17-12-2023,Customer_228,West,Main Course,Tacos,1,154,154
2155,17-12-2023,Customer_228,North,Healthy,Sushi,2,111,222
2156,17-12-2023,Customer_121,East,Fast Food,Burger,3,756,2268
2157,17-12-2023,Customer_186,South,Healthy,Noodles,1,499,499
2158,18-12-2023,Customer_51,North,Healthy,Pasta,1,747,747
2159,18-12-2023,Customer_189,North,Asian,Curry,2,614,1228
2160,18-12-2023,Customer_279,East,Continental,Sushi,5,755,3775
2161,19-12-2023,Customer_184,South,Asian,Sushi,1,641,641
2162,19-12-2023,Customer_32,West,Main Course,Sandwich,1,336,336
2163,19-12-2023,Customer_204,South,Main Course,Steak,3,378,1134
2164,20-12-2023,Customer_142,West,Fast Food,Salad,4,447,1788
2165,20-12-2023,Customer_98,East,Healthy,Pasta,2,726,1452
2166,20-12-2023,Customer_63,East,Asian,Sandwich,2,203,406
2167,20-12-2023,Customer_233,North,Continental,Curry,5,729,3645
2168,21-12-2023,Customer_47,North,Asian,Sandwich,5,616,3080
2169,21-12-2023,Customer_109,North,Fast Food,Sandwich,2,971,1942
2170,21-12-2023,Customer_11,East,Asian,Sandwich,5,347,1735
2171,22-12-2023,Customer_26,West,Continental,Salad,3,463,1389
2172,22-12-2023,Customer_171,East,Continental,Sandwich,2,420,840
2173,22-12-2023,Customer_125,East,Healthy,Sandwich,5,732,3660
2174,23-12-2023,Customer_65,North,Healthy,Sandwich,2,385,770
2175,23-12-2023,Customer_290,South,Fast Food,Sandwich,4,248,992
2176,23-12-2023,Customer_106,North,Healthy,Steak,1,183,183
2177,24-12-2023,Customer_36,South,Main Course,Sushi,2,505,1010
2178,24-12-2023,Customer_284,West,Healthy,Pasta,1,555,555
2179,24-12-2023,Customer_107,West,Main Course,Burger,5,842,4210
2180,24-12-2023,Customer_111,West,Asian,Burger,1,899,899
2181,25-12-2023,Customer_120,North,Main Course,Burger,2,260,520
2182,25-12-2023,Customer_169,North,Fast Food,Curry,4,883,3532
2183,25-12-2023,Customer_76,North,Continental,Steak,5,559,2795
2184,26-12-2023,Customer_2,East,Fast Food,Pizza,2,649,1298
2185,26-12-2023,Customer_142,North,Fast Food,Noodles,5,599,2995
2186,26-12-2023,Customer_75,East,Fast Food,Pizza,3,837,2511
2187,27-12-2023,Customer_67,West,Fast Food,Curry,1,608,608
2188,27-12-2023,Customer_277,North,Healthy,Sushi,3,753,2259
2189,27-12-2023,Customer_129,East,Asian,Steak,2,903,1806
2190,27-12-2023,Customer_90,West,Continental,Sushi,4,580,2320
2191,28-12-2023,Customer_57,West,Main Course,Curry,5,762,3810
2192,28-12-2023,Customer_14,North,Main Course,Steak,1,213,213
2193,28-12-2023,Customer_68,South,Asian,Salad,5,848,4240
2194,29-12-2023,Customer_8,South,Fast Food,Curry,2,677,1354
2195,29-12-2023,Customer_184,West,Fast Food,Pasta,5,460,2300
2196,29-12-2023,Customer_122,South,Continental,Noodles,1,440,440
2197,30-12-2023,Customer_166,South,Main Course,Salad,2,869,1738
2198,30-12-2023,Customer_9,East,Fast Food,Tacos,5,860,4300
2199,30-12-2023,Customer_90,East,Healthy,Sandwich,4,548,2192
2200,31-12-2023,Customer_136,East,Continental,Steak,2,942,1884
